window,variable,model,lead,regime,metric,n,mean,ci_lo,ci_hi,median,std
2020-01-01_2020-12-31,z500,GraphCast,3 days,1,MAE,208,78.88505875311006,77.5923840421011,80.17292641452384,78.6571100608901,6.006120940144906
2020-01-01_2020-12-31,z500,GraphCast,3 days,2,MAE,179,75.6043569842773,74.03013259708831,76.86405365406848,76.23589164902614,5.567284774214767
2020-01-01_2020-12-31,z500,GraphCast,3 days,3,MAE,185,76.78776563551448,75.58770927351888,78.1733329211494,76.22768561531667,5.20393413282175
2020-01-01_2020-12-31,z500,GraphCast,5 days,0,MAE,154,158.2018934457412,154.6462049190955,161.35336988984486,157.71517765910772,13.627987963918027
2020-01-01_2020-12-31,z500,GraphCast,5 days,1,MAE,208,164.90651314500911,160.45447950551775,169.81349648935188,163.6541741752157,19.25078814798291
2020-01-01_2020-12-31,z500,GraphCast,5 days,2,MAE,175,152.31712067501678,148.20736275658427,155.95865498301103,150.64595324929087,15.327267165643395
2020-01-01_2020-12-31,z500,GraphCast,5 days,3,MAE,185,159.9022059646473,156.99551093354293,162.96649300773697,160.0569745601729,13.614829269759046
2020-01-01_2020-12-31,z500,GraphCast,7 days,0,MAE,154,263.34917857370516,257.0233843089871,268.669563041915,261.86088253974054,24.352836527068636
2020-01-01_2020-12-31,z500,GraphCast,7 days,1,MAE,208,284.24711733759057,275.25414605673836,293.5956430844363,283.8032555885207,36.12379240099405
2020-01-01_2020-12-31,z500,GraphCast,7 days,2,MAE,171,256.69646672124316,249.44719788926523,264.6307460157659,254.86701939182095,28.96182484666049
2020-01-01_2020-12-31,z500,GraphCast,7 days,3,MAE,185,269.5757488842736,263.2099337097109,275.5910391022193,269.0512850532755,26.17000910805428
2020-01-01_2020-12-31,z500,NeuralGCM,1 days,0,MAE,154,28.868242590945314,28.574951205865144,29.133981343993458,28.57569845120604,1.3848287127726737
2020-01-01_2020-12-31,z500,NeuralGCM,1 days,1,MAE,208,28.253285265359807,28.0099027369582,28.442545026821797,28.182120833604582,1.1555491041080834
2020-01-01_2020-12-31,z500,NeuralGCM,1 days,2,MAE,183,27.997073265462138,27.70293550637981,28.30105617580374,27.837759538123894,1.319365202300831
2020-01-01_2020-12-31,z500,NeuralGCM,1 days,3,MAE,185,28.026805071383937,27.76484939828401,28.25029260284239,27.983435244937546,1.2599576230025809
2020-01-01_2020-12-31,z500,NeuralGCM,3 days,0,MAE,154,71.644601710846,70.59366960451585,72.62967865637536,71.10169069382108,4.733595763034291
2020-01-01_2020-12-31,z500,NeuralGCM,3 days,1,MAE,208,71.90145691289915,70.8209712778584,73.06987263038006,71.52076995227465,5.096452594721818
2020-01-01_2020-12-31,z500,NeuralGCM,3 days,2,MAE,179,70.14306811705276,68.78250618325089,71.3463191138029,70.12376052818009,5.207434820165877
2020-01-01_2020-12-31,z500,NeuralGCM,3 days,3,MAE,185,71.54377140870582,70.02816614247874,73.06333013628034,71.27363441702502,6.090285766845283
2020-01-01_2020-12-31,z500,NeuralGCM,5 days,0,MAE,154,152.6035837766069,148.52633706776987,155.77114587257213,151.3691100399569,15.679494250676694
2020-01-01_2020-12-31,z500,NeuralGCM,5 days,1,MAE,208,156.11452537115238,152.12844238677118,160.48834198615566,154.51017666566247,18.489482502045508
2020-01-01_2020-12-31,z500,NeuralGCM,5 days,2,MAE,175,147.10681416667435,143.02946891710548,150.58817248340404,145.06032437051806,15.5533441392336
2020-01-01_2020-12-31,z500,NeuralGCM,5 days,3,MAE,185,153.49483709897484,150.0610001141125,157.29146177157673,152.5052784416634,15.409516541564127
2020-01-01_2020-12-31,z500,NeuralGCM,7 days,0,MAE,154,265.4150713292991,257.31917868535714,272.44481651544174,260.9048310554241,30.466590070014906
2020-01-01_2020-12-31,z500,NeuralGCM,7 days,1,MAE,208,278.2950969544044,271.37272677278065,286.434674288287,277.3790835258236,32.92364783238171
2020-01-01_2020-12-31,z500,NeuralGCM,7 days,2,MAE,171,253.97442800993096,246.87166281352722,261.1414626164073,249.51302043864862,30.517807804526726
2020-01-01_2020-12-31,z500,NeuralGCM,7 days,3,MAE,185,270.7927210024463,264.930194178361,275.9181119328348,272.0444582612931,27.371652271513756
2020-01-01_2020-12-31,z500,HRES,1 days,0,BIAS,154,-3.6686779185649554,-4.254024265146359,-2.938000370930447,-3.3520480558665238,2.4847420371543882
2020-01-01_2020-12-31,z500,HRES,1 days,1,BIAS,208,-3.132962230855569,-3.888963251517403,-2.3429960856602663,-3.053390231013126,3.333843082784445
