window,variable,model,lead,regime,metric,n,mean,ci_lo,ci_hi,median,std
2022-03-01_2022-05-31,z500,HRES,1 days,3,MAE,14,33.07930488132647,32.44513763261809,34.30876192916016,32.83861056556901,1.3689686010240587
2022-03-01_2022-05-31,z500,HRES,3 days,0,MAE,35,90.96427782656168,87.403520863025,95.58928535267994,91.2557772144903,8.04231733914287
2022-03-01_2022-05-31,z500,HRES,3 days,1,MAE,91,85.63135231854118,84.34007146381545,87.22283305080636,85.7657914168265,5.10108133956069
2022-03-01_2022-05-31,z500,HRES,3 days,2,MAE,38,87.37804867875982,84.24434756008571,92.20091953828309,86.08587842356248,7.096093121011258
2022-03-01_2022-05-31,z500,HRES,3 days,3,MAE,14,85.5694910964376,82.20225531312039,88.31048648279017,85.44797681388442,4.96925572304044
2022-03-01_2022-05-31,z500,HRES,5 days,0,MAE,35,193.35573671520964,185.46459329313734,204.44600774426084,189.99035421997417,17.143464866372288
2022-03-01_2022-05-31,z500,HRES,5 days,1,MAE,91,177.70862675947666,172.76164629718653,183.13441250458834,172.96650413081952,16.84559746535453
2022-03-01_2022-05-31,z500,HRES,5 days,2,MAE,34,185.88921078756425,176.7440456913008,200.17200131775016,177.68065582856025,21.304134387606407
2022-03-01_2022-05-31,z500,HRES,5 days,3,MAE,14,173.083617426523,159.55477681507477,179.3732678981344,168.97882380571127,17.56811206846792
2022-03-01_2022-05-31,z500,HRES,7 days,0,MAE,35,328.9285872661376,311.01136726964023,342.2138372524468,328.3933852791052,31.041877106476477
2022-03-01_2022-05-31,z500,HRES,7 days,1,MAE,91,307.8862615585412,299.80992290275526,313.8529018429129,308.8575772026348,29.32252596041065
2022-03-01_2022-05-31,z500,HRES,7 days,2,MAE,30,314.7634639450558,296.8153939644937,341.39166018769527,306.7413525810823,36.77481009874189
2022-03-01_2022-05-31,z500,HRES,7 days,3,MAE,14,280.124845977242,262.19816699598425,292.11008581389797,274.32463140730965,22.406369041080804
2022-03-01_2022-05-31,z500,HRES,1 days,0,BIAS,35,6.917930695865761,5.78600785128052,7.566146943899468,6.415416563979506,2.0906737478309325
2022-03-01_2022-05-31,z500,HRES,1 days,1,BIAS,91,5.305668469669922,4.09847317828126,6.544122026760317,5.171430205319645,3.4337303858990857
2022-03-01_2022-05-31,z500,HRES,1 days,2,BIAS,42,6.848272211485721,6.16961547297666,7.5405773374694816,6.769709466056925,2.1036648042566966
2022-03-01_2022-05-31,z500,HRES,1 days,3,BIAS,14,6.534454489066915,5.449164330416976,7.545337270424287,6.456792206441486,1.3848658712689903
2022-03-01_2022-05-31,z500,HRES,3 days,0,BIAS,35,19.231170402102766,17.833069224119605,20.255945239594844,19.574391028345886,2.757999128594936
2022-03-01_2022-05-31,z500,HRES,3 days,1,BIAS,91,15.547245719828561,13.840565793761295,17.38965021562308,15.604811010459187,5.136710950762457
2022-03-01_2022-05-31,z500,HRES,3 days,2,BIAS,38,18.1860178996579,17.058286592784697,19.456376827296246,17.692295959173407,2.587078936745659
2022-03-01_2022-05-31,z500,HRES,3 days,3,BIAS,14,17.757954055991885,15.806164177281289,20.640438076796663,18.331996296548667,3.406791617666165
2022-03-01_2022-05-31,z500,HRES,5 days,0,BIAS,35,27.590980824734995,25.735790673706425,29.33158343360972,28.228352616782157,3.8939211546238175
2022-03-01_2022-05-31,z500,HRES,5 days,1,BIAS,91,22.30434088186399,19.623278251991675,24.502333124813017,23.359731473058257,6.85298193040197
2022-03-01_2022-05-31,z500,HRES,5 days,2,BIAS,34,25.086823339440166,23.27614187507112,27.185688912460357,25.238452015042633,4.365300416585713
2022-03-01_2022-05-31,z500,HRES,5 days,3,BIAS,14,28.98454351970065,25.86150012429129,32.68809716301575,30.048674479928493,4.439025300809866
2022-03-01_2022-05-31,z500,HRES,7 days,0,BIAS,35,30.257522636539267,27.48903779787229,33.21359942936589,30.647910303847297,6.074577235989806
2022-03-01_2022-05-31,z500,HRES,7 days,1,BIAS,91,26.146506559784424,23.17376288386541,28.694857408605298,27.237607192138842,8.078345359417453
2022-03-01_2022-05-31,z500,HRES,7 days,2,BIAS,30,29.549203802575143,25.42545427109242,33.7048810247247,30.282997983500568,8.323262241112507
2022-03-01_2022-05-31,z500,HRES,7 days,3,BIAS,14,35.05431230616478,31.86370940522512,39.3727774685528,33.61843316788672,5.83282504076276
2022-03-01_2022-05-31,t850,HRES,1 days,0,RMSE,35,0.7981516324028427,0.7763698752046264,0.8096110766658963,0.7896369167573187,0.04391426099441656
2022-03-01_2022-05-31,t850,HRES,1 days,1,RMSE,91,0.7913533385668697,0.7796875677115086,0.8026446096710872,0.7847012155703673,0.03698530128931653
2022-03-01_2022-05-31,t850,HRES,1 days,2,RMSE,42,0.7837800303898688,0.7680406192082799,0.802665230201466,0.7830441808272621,0.03352179736630224
2022-03-01_2022-05-31,t850,HRES,1 days,3,RMSE,14,0.7807457304527052,0.7701757537345326,0.7906022551500248,0.7814023337216538,0.02405208667584566
2022-03-01_2022-05-31,t850,HRES,3 days,0,RMSE,35,1.2483048181328893,1.2087658315769092,1.2796308135221008,1.2502401944546462,0.07394909828085984
2022-03-01_2022-05-31,t850,HRES,3 days,1,RMSE,91,1.2038847602943288,1.187505958494111,1.2210181590773974,1.1962772454849055,0.05504593713948162
